userId,stockCode,arrivalOffsetMs,syntheticUserLabel
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56434,synthetic-user-0379
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,56438,synthetic-user-0327
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56500,synthetic-user-0316
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56529,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,56563,synthetic-user-0013
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56588,synthetic-user-0119
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56596,synthetic-user-0008
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56620,synthetic-user-0209
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56681,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56702,synthetic-user-0128
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56713,synthetic-user-0181
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,56727,synthetic-user-0014
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,56729,synthetic-user-0055
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56762,synthetic-user-0015
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56775,synthetic-user-0332
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56777,synthetic-user-0125
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56817,synthetic-user-0001
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56916,synthetic-user-0328
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56921,synthetic-user-0031
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56956,synthetic-user-0019
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56965,synthetic-user-0312
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56980,synthetic-user-0061
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56982,synthetic-user-0041
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,57000,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57035,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57040,synthetic-user-0086
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,57046,synthetic-user-0222
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57055,synthetic-user-0041
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,57057,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57074,synthetic-user-0129
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57117,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57142,synthetic-user-0082
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,57147,synthetic-user-0305
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57242,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57254,synthetic-user-0096
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57273,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,57274,synthetic-user-0330
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,57289,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57295,synthetic-user-0029
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,57303,synthetic-user-0329
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57313,synthetic-user-0021
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,57327,synthetic-user-0025
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57371,synthetic-user-0126
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57446,synthetic-user-0380
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,57467,synthetic-user-0094
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57468,synthetic-user-0168
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57469,synthetic-user-0034
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57490,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57491,synthetic-user-0153
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57586,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57590,synthetic-user-0009
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,57599,synthetic-user-0170
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57613,synthetic-user-0069
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57642,synthetic-user-0028
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57667,synthetic-user-0013
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,57692,synthetic-user-0009
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57707,synthetic-user-0089
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57707,synthetic-user-0008
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57708,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57749,synthetic-user-0189
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,57749,synthetic-user-0144
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57775,synthetic-user-0040
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57786,synthetic-user-0009
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57829,synthetic-user-0116
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57896,synthetic-user-0345
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,57947,synthetic-user-0108
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,57970,synthetic-user-0004
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,57987,synthetic-user-0009
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,58036,synthetic-user-0228
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58109,synthetic-user-0390
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,58200,synthetic-user-0301
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58237,synthetic-user-0349
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,58322,synthetic-user-0001
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58392,synthetic-user-0024
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,58457,synthetic-user-0015
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,58509,synthetic-user-0084
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58551,synthetic-user-0224
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58557,synthetic-user-0020
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58579,synthetic-user-0333
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,58587,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,58632,synthetic-user-0036
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,58689,synthetic-user-0010
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,58741,synthetic-user-0126
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,58760,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58865,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58870,synthetic-user-0117
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,58887,synthetic-user-0329
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,58917,synthetic-user-0064
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,58923,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,58955,synthetic-user-0010
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,59040,synthetic-user-0213
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59067,synthetic-user-0173
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59131,synthetic-user-0273
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59183,synthetic-user-0064
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59206,synthetic-user-0010
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,59251,synthetic-user-0171
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,59370,synthetic-user-0204
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59379,synthetic-user-0398
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,59518,synthetic-user-0228
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,59525,synthetic-user-0206
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59531,synthetic-user-0014
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59556,synthetic-user-0082
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,59642,synthetic-user-0241
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,59667,synthetic-user-0264
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,59841,synthetic-user-0032
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59896,synthetic-user-0077
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,59947,synthetic-user-0001
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,59975,synthetic-user-0009
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,60000,synthetic-user-0011
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,60000,synthetic-user-0227
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,60000,synthetic-user-0074
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,60000,synthetic-user-0080
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,60000,synthetic-user-0012
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0038
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,60000,synthetic-user-0102
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,60000,synthetic-user-0010
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,60000,synthetic-user-0343
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,60000,synthetic-user-0028
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,60000,synthetic-user-0130
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,60000,synthetic-user-0120
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0060
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0129
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0056
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0019
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,60000,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,60000,synthetic-user-0034
